Token	Count	Frequency
bbt	0	0.0
bbu	1	1.5126716504155309E-6
bbv	0	0.0
bbw	0	0.0
bbx	0	0.0
bby	9	1.3614044853739779E-5
bbz	0	0.0
bc0	0	0.0
bc1	0	0.0
bc2	0	0.0
bc3	0	0.0
bc4	0	0.0
bc5	0	0.0
bc6	0	0.0
bc7	0	0.0
bc8	0	0.0
bc9	0	0.0
bca	0	0.0
bcb	0	0.0
bcc	0	0.0
bcd	0	0.0
bce	0	0.0
bcf	0	0.0
bcg	0	0.0
bch	0	0.0
bci	0	0.0
bcj	0	0.0
bck	0	0.0
bcl	0	0.0
bcm	0	0.0
bcn	0	0.0
bco	2	3.0253433008310617E-6
bcp	0	0.0
bcq	0	0.0
bcr	0	0.0
bcs	0	0.0
bct	0	0.0
bcu	2	3.0253433008310617E-6
bcv	0	0.0
bcw	0	0.0
bcx	0	0.0
bcy	0	0.0
bcz	0	0.0
bd0	0	0.0
bd1	0	0.0
bd2	0	0.0
bd3	0	0.0
bd4	0	0.0
bd5	0	0.0
bd6	0	0.0
bd7	0	0.0
bd8	0	0.0
bd9	0	0.0
bda	3	4.538014951246593E-6
bdb	0	0.0
bdc	0	0.0
bdd	0	0.0
bde	5	7.563358252077654E-6
bdf	0	0.0
bdg	0	0.0
bdh	0	0.0
bdi	6	9.076029902493185E-6
bdj	0	0.0
bdk	0	0.0
bdl	0	0.0
bdm	0	0.0
bdn	0	0.0
bdo	2	3.0253433008310617E-6
bdp	0	0.0
bdq	0	0.0
bdr	0	0.0
bds	0	0.0
bdt	0	0.0
bdu	9	1.3614044853739779E-5
bdv	0	0.0
bdw	0	0.0
bdx	0	0.0
bdy	0	0.0
bdz	0	0.0
be0	0	0.0
be1	0	0.0
be2	0	0.0
be3	0	0.0
be4	0	0.0
be5	0	0.0
be6	0	0.0
be7	0	0.0
be8	0	0.0
be9	0	0.0
bea	122	1.8454594135069476E-4
beb	1	1.5126716504155309E-6
bec	512	7.744878850127518E-4
bed	103	1.5580517999279968E-4
bee	407	6.15657361719121E-4
bef	146	2.208500609606675E-4
beg	174	2.632048671723024E-4
beh	73	1.1042503048033375E-4
bei	208	3.146357032864304E-4
bej	0	0.0
bek	1	1.5126716504155309E-6
bel	245	3.706045543518051E-4
bem	0	0.0
ben	68	1.028616722282561E-4
beo	1	1.5126716504155309E-6
bep	0	0.0
beq	2	3.0253433008310617E-6
ber	927	0.0014022466199351971
bes	132	1.9967265785485007E-4
bet	327	4.946436296858786E-4
beu	1	1.5126716504155309E-6
bev	2	3.0253433008310617E-6
bew	0	0.0
bex	0	0.0
bey	26	3.93294629108038E-5
bez	0	0.0
bf0	0	0.0
bf1	0	0.0
bf2	0	0.0
bf3	0	0.0
bf4	0	0.0
bf5	0	0.0
bf6	0	0.0
bf7	0	0.0
bf8	0	0.0
bf9	0	0.0
bfa	1	1.5126716504155309E-6
bfb	0	0.0
bfc	0	0.0
bfd	0	0.0
bfe	0	0.0
bff	0	0.0
bfg	0	0.0
bfh	0	0.0
bfi	0	0.0
bfj	0	0.0
bfk	0	0.0
bfl	0	0.0
bfm	0	0.0
bfn	0	0.0
bfo	1	1.5126716504155309E-6
bfp	0	0.0
bfq	0	0.0
bfr	0	0.0
bfs	0	0.0
bft	0	0.0
bfu	1	1.5126716504155309E-6
bfv	0	0.0
bfw	0	0.0
bfx	0	0.0
bfy	0	0.0
bfz	0	0.0
bg0	0	0.0
bg1	0	0.0
bg2	0	0.0
bg3	0	0.0
bg4	0	0.0
bg5	0	0.0
bg6	0	0.0
bg7	0	0.0
bg8	0	0.0
bg9	0	0.0
bga	0	0.0
bgb	0	0.0
bgc	0	0.0
bgd	0	0.0
bge	2	3.0253433008310617E-6
bgf	0	0.0
bgg	0	0.0
bgh	0	0.0
bgi	0	0.0
bgj	0	0.0
bgk	0	0.0
bgl	0	0.0
bgm	0	0.0
bgn	0	0.0
bgo	0	0.0
bgp	0	0.0
bgq	0	0.0
bgr	0	0.0
bgs	0	0.0
bgt	0	0.0
bgu	0	0.0
bgv	0	0.0
bgw	0	0.0
bgx	0	0.0
bgy	0	0.0
bgz	0	0.0
bh0	0	0.0
bh1	0	0.0
bh2	0	0.0
bh3	0	0.0
bh4	0	0.0
bh5	0	0.0
bh6	0	0.0
bh7	0	0.0
bh8	0	0.0
bh9	0	0.0
bha	6	9.076029902493185E-6
bhb	0	0.0
bhc	0	0.0
bhd	0	0.0
bhe	0	0.0
bhf	0	0.0
bhg	0	0.0
bhh	0	0.0
bhi	0	0.0
bhj	0	0.0
bhk	0	0.0
bhl	0	0.0
bhm	0	0.0
bhn	0	0.0
bho	1	1.5126716504155309E-6
bhp	0	0.0
bhq	0	0.0
bhr	0	0.0
bhs	0	0.0
bht	0	0.0
bhu	1	1.5126716504155309E-6
bhv	0	0.0
bhw	0	0.0
bhx	0	0.0
bhy	0	0.0
bhz	0	0.0
bi0	0	0.0
bi1	0	0.0
bi2	0	0.0
bi3	0	0.0
bi4	0	0.0
bi5	0	0.0
bi6	0	0.0
bi7	0	0.0
bi8	0	0.0
bi9	0	0.0
bia	63	9.529831397617845E-5
bib	14	2.1177403105817434E-5
bic	35	5.2943507764543585E-5
bid	30	4.538014951246593E-5
bie	3	4.538014951246593E-6
bif	1	1.5126716504155309E-6
big	34	5.143083611412805E-5
bih	0	0.0
bii	1	1.5126716504155309E-6
bij	1	1.5126716504155309E-6
bik	4	6.0506866016621235E-6
bil	258	3.9026928580720695E-4
bim	1	1.5126716504155309E-6
bin	166	2.511034939689781E-4
bio	49	7.412091087036102E-5
bip	1	1.5126716504155309E-6
biq	5	7.563358252077654E-6
bir	65	9.832365727700951E-5
bis	31	4.689282116288146E-5
bit	196	2.964836434814441E-4
biu	3	4.538014951246593E-6
biv	3	4.538014951246593E-6
biw	0	0.0
bix	0	0.0
biy	1	1.5126716504155309E-6
biz	2	3.0253433008310617E-6
bj0	0	0.0
bj1	0	0.0
bj2	0	0.0
bj3	0	0.0
bj4	0	0.0
bj5	0	0.0
bj6	0	0.0
bj7	0	0.0
bj8	0	0.0
bj9	0	0.0
bja	0	0.0
bjb	0	0.0
bjc	0	0.0
bjd	0	0.0
bje	168	2.541288372698092E-4
bjf	0	0.0
bjg	0	0.0
bjh	0	0.0
bji	0	0.0
bjj	0	0.0
bjk	0	0.0
bjl	0	0.0
bjm	0	0.0
bjn	0	0.0
bjo	0	0.0
bjp	0	0.0
bjq	0	0.0
bjr	0	0.0
bjs	0	0.0
bjt	0	0.0
bju	1	1.5126716504155309E-6
bjv	0	0.0
bjw	0	0.0
bjx	0	0.0
bjy	0	0.0
bjz	0	0.0
bk0	0	0.0
bk1	0	0.0
bk2	0	0.0
bk3	0	0.0
bk4	0	0.0
bk5	0	0.0
bk6	0	0.0
bk7	0	0.0
bk8	0	0.0
bk9	0	0.0
bka	0	0.0
bkb	0	0.0
bkc	0	0.0
bkd	0	0.0
bke	0	0.0
bkf	0	0.0
bkg	0	0.0
bkh	0	0.0
bki	0	0.0
bkj	0	0.0
bkk	0	0.0
bkl	0	0.0
bkm	0	0.0
bkn	0	0.0
bko	0	0.0
bkp	0	0.0
bkq	0	0.0
bkr	0	0.0
bks	0	0.0
bkt	0	0.0
bku	0	0.0
bkv	0	0.0
bkw	0	0.0
bkx	0	0.0
bky	0	0.0
bkz	0	0.0
bl0	0	0.0
bl1	0	0.0
bl2	0	0.0
bl3	0	0.0
bl4	0	0.0
bl5	0	0.0
bl6	0	0.0
bl7	0	0.0
bl8	0	0.0
bl9	0	0.0
bla	92	1.3916579183822884E-4
blb	0	0.0
blc	0	0.0
bld	0	0.0
ble	1038	0.001570153173131321
blf	0	0.0
blg	0	0.0
blh	0	0.0
bli	460	6.958289591911442E-4
blj	0	0.0
blk	0	0.0
bll	0	0.0
blm	0	0.0
bln	0	0.0
blo	107	1.618558665944618E-4
blp	0	0.0
blq	0	0.0
blr	0	0.0
bls	1	1.5126716504155309E-6
blt	0	0.0
blu	43	6.504488096786782E-5
blv	0	0.0
blw	0	0.0
blx	0	0.0
bly	132	1.9967265785485007E-4
blz	0	0.0
bm0	0	0.0
bm1	0	0.0
bm2	0	0.0
bm3	0	0.0
bm4	0	0.0
bm5	0	0.0
bm6	0	0.0
bm7	0	0.0
bm8	0	0.0
bm9	0	0.0
bma	13	1.96647314554019E-5
bmb	0	0.0
bmc	0	0.0
bmd	0	0.0
bme	6	9.076029902493185E-6
bmf	0	0.0
bmg	0	0.0
bmh	0	0.0
bmi	15	2.2690074756232964E-5
bmj	0	0.0
bmk	0	0.0
bml	0	0.0
bmm	0	0.0
bmn	0	0.0
bmo	0	0.0
bmp	0	0.0
bmq	0	0.0
bmr	0	0.0
bms	0	0.0
bmt	0	0.0
bmu	0	0.0
bmv	0	0.0
bmw	0	0.0
bmx	0	0.0
bmy	0	0.0
bmz	0	0.0
bn0	0	0.0
bn1	0	0.0
bn2	0	0.0
bn3	0	0.0
bn4	0	0.0
bn5	0	0.0
bn6	0	0.0
bn7	0	0.0
bn8	0	0.0
bn9	0	0.0
bna	0	0.0
bnb	0	0.0
bnc	0	0.0
bnd	0	0.0
bne	2	3.0253433008310617E-6
bnf	0	0.0
bng	0	0.0
bnh	0	0.0
bni	1	1.5126716504155309E-6
bnj	0	0.0
bnk	0	0.0
bnl	0	0.0
bnm	0	0.0
bnn	0	0.0
bno	1	1.5126716504155309E-6
bnp	0	0.0
bnq	0	0.0
bnr	0	0.0
bns	0	0.0
bnt	0	0.0
bnu	0	0.0
bnv	0	0.0
bnw	0	0.0
bnx	0	0.0
bny	0	0.0
bnz	0	0.0
bo0	0	0.0
bo1	0	0.0
bo2	0	0.0
bo3	0	0.0
bo4	0	0.0
bo5	0	0.0
bo6	0	0.0
bo7	0	0.0
bo8	0	0.0
bo9	0	0.0
boa	101	1.5277983669196863E-4
bob	5	7.563358252077654E-6
boc	2	3.0253433008310617E-6
bod	129	1.9513464290360347E-4
boe	2	3.0253433008310617E-6
bof	2	3.0253433008310617E-6
bog	0	0.0
boh	2	3.0253433008310617E-6
boi	6	9.076029902493185E-6
boj	0	0.0
bok	2	3.0253433008310617E-6
bol	72	1.0891235882991823E-4
bom	16	2.4202746406648494E-5
bon	95	1.4370380678947544E-4
boo	164	2.4807815066814706E-4
bop	3	4.538014951246593E-6
boq	0	0.0
bor	192	2.904329568797819E-4
bos	6	9.076029902493185E-6
bot	230	3.479144795955721E-4
bou	374	5.657391972554085E-4
bov	66	9.983632892742504E-5
bow	12	1.815205980498637E-5
box	32	4.840549281329699E-5
boy	24	3.630411960997274E-5
boz	0	0.0
bp0	0	0.0
bp1	0	0.0
bp2	0	0.0
bp3	0	0.0
bp4	0	0.0
bp5	0	0.0
bp6	0	0.0
bp7	0	0.0
bp8	0	0.0
bp9	0	0.0
bpa	1	1.5126716504155309E-6
bpb	0	0.0
bpc	0	0.0
bpd	0	0.0
bpe	0	0.0
bpf	0	0.0
bpg	0	0.0
bph	1	1.5126716504155309E-6
bpi	0	0.0
bpj	0	0.0
bpk	0	0.0
bpl	1	1.5126716504155309E-6
bpm	0	0.0
bpn	0	0.0
bpo	0	0.0
bpp	0	0.0
bpq	0	0.0
bpr	0	0.0
bps	0	0.0
bpt	0	0.0
bpu	0	0.0
bpv	0	0.0
bpw	0	0.0
bpx	0	0.0
bpy	0	0.0
bpz	0	0.0
bq0	0	0.0
bq1	0	0.0
bq2	0	0.0
bq3	0	0.0
bq4	0	0.0
bq5	0	0.0
bq6	0	0.0
bq7	0	0.0
bq8	0	0.0
bq9	0	0.0
bqa	0	0.0
bqb	0	0.0
bqc	0	0.0
bqd	0	0.0
bqe	0	0.0
bqf	0	0.0
bqg	0	0.0
bqh	0	0.0
bqi	0	0.0
bqj	0	0.0
bqk	0	0.0
bql	0	0.0
bqm	0	0.0
bqn	0	0.0
bqo	0	0.0
bqp	0	0.0
bqq	0	0.0
bqr	0	0.0
bqs	0	0.0
bqt	0	0.0
bqu	0	0.0
bqv	0	0.0
bqw	0	0.0
bqx	0	0.0
bqy	0	0.0
bqz	0	0.0
br0	0	0.0
br1	0	0.0
br2	0	0.0
br3	0	0.0
br4	0	0.0
br5	0	0.0
br6	0	0.0
br7	0	0.0
br8	0	0.0
br9	0	0.0
bra	214	3.237117331889236E-4
brb	0	0.0
brc	0	0.0
brd	0	0.0
bre	139	2.102613594077588E-4
brf	0	0.0
brg	0	0.0
brh	0	0.0
bri	180	2.7228089707479554E-4
brj	0	0.0
brk	0	0.0
brl	0	0.0
brm	0	0.0
brn	0	0.0
bro	185	2.798442553268732E-4
brp	0	0.0
brq	0	0.0
brr	0	0.0
brs	0	0.0
brt	0	0.0
bru	69	1.0437434387867163E-4
brv	0	0.0
brw	0	0.0
brx	0	0.0
bry	6	9.076029902493185E-6
brz	1	1.5126716504155309E-6
bs0	0	0.0
bs1	0	0.0
bs2	0	0.0
bs3	0	0.0
bs4	0	0.0
bs5	0	0.0
bs6	0	0.0
bs7	0	0.0
bs8	0	0.0
bs9	0	0.0
bsa	1	1.5126716504155309E-6
bsb	2	3.0253433008310617E-6
bsc	9	1.3614044853739779E-5
bsd	1	1.5126716504155309E-6
bse	129	1.9513464290360347E-4
bsf	0	0.0
bsg	0	0.0
bsh	0	0.0
bsi	28	4.235480621163487E-5
bsj	0	0.0
bsk	0	0.0
bsl	2	3.0253433008310617E-6
bsm	0	0.0
bsn	0	0.0
bso	45	6.807022426869888E-5
bsp	3	4.538014951246593E-6
bsq	0	0.0
bsr	0	0.0
bss	0	0.0
bst	79	1.1950106038282695E-4
bsu	2	3.0253433008310617E-6
bsv	0	0.0
bsw	0	0.0
bsx	0	0.0
bsy	1	1.5126716504155309E-6
bsz	0	0.0
bt0	0	0.0
bt1	0	0.0
bt2	0	0.0
bt3	0	0.0
bt4	0	0.0
bt5	0	0.0
bt6	0	0.0
bt7	0	0.0
bt8	0	0.0
bt9	0	0.0
bta	40	6.0506866016621235E-5
btb	0	0.0
btc	0	0.0
btd	0	0.0
bte	13	1.96647314554019E-5
btf	2	3.0253433008310617E-6
btg	0	0.0
bth	0	0.0
bti	8	1.2101373203324247E-5
btj	0	0.0
btk	0	0.0
btl	5	7.563358252077654E-6
btm	0	0.0
btn	0	0.0
bto	2	3.0253433008310617E-6
btp	0	0.0
btq	0	0.0
btr	0	0.0
bts	6	9.076029902493185E-6
btt	0	0.0
btu	0	0.0
btv	0	0.0
btw	0	0.0
btx	0	0.0
bty	0	0.0
btz	0	0.0
bu0	0	0.0
bu1	0	0.0
bu2	0	0.0
bu3	0	0.0
bu4	0	0.0
bu5	0	0.0
bu6	0	0.0
bu7	0	0.0
bu8	0	0.0
bu9	0	0.0
bua	0	0.0
bub	9	1.3614044853739779E-5
buc	6	9.076029902493185E-6
bud	17	2.5715418057064024E-5
bue	0	0.0
buf	2	3.0253433008310617E-6
bug	5	7.563358252077654E-6
buh	1	1.5126716504155309E-6
bui	158	2.390021207656539E-4
buj	0	0.0
buk	2	3.0253433008310617E-6
bul	54	8.168426912243868E-5
bum	38	5.7481522715790175E-5
bun	27	4.084213456121934E-5
buo	3	4.538014951246593E-6
bup	0	0.0
buq	1	1.5126716504155309E-6
bur	142	2.1479937435900538E-4
bus	107	1.618558665944618E-4
but	699	0.0010573574836404561
buu	0	0.0
buv	0	0.0
buw	0	0.0
bux	0	0.0
buy	21	3.176610465872615E-5
buz	2	3.0253433008310617E-6
bv0	0	0.0
bv1	0	0.0
bv2	0	0.0
bv3	0	0.0
bv4	0	0.0
bv5	0	0.0
bv6	0	0.0
bv7	0	0.0
bv8	0	0.0
bv9	0	0.0
bva	0	0.0
bvb	0	0.0
bvc	0	0.0
bvd	0	0.0
bve	2	3.0253433008310617E-6
bvf	0	0.0
bvg	0	0.0
bvh	0	0.0
bvi	12	1.815205980498637E-5
bvj	0	0.0
bvk	0	0.0
bvl	0	0.0
bvm	0	0.0
bvn	0	0.0
bvo	0	0.0
bvp	0	0.0
bvq	0	0.0
bvr	1	1.5126716504155309E-6
bvs	0	0.0
bvt	0	0.0
bvu	0	0.0
bvv	0	0.0
bvw	0	0.0
bvx	0	0.0
bvy	0	0.0
bvz	0	0.0
bw0	0	0.0
bw1	0	0.0
bw2	0	0.0
bw3	0	0.0
bw4	0	0.0
bw5	0	0.0
bw6	0	0.0
bw7	0	0.0
bw8	0	0.0
bw9	0	0.0
bwa	4	6.0506866016621235E-6
bwb	0	0.0
bwc	0	0.0
bwd	0	0.0
bwe	1	1.5126716504155309E-6
bwf	0	0.0
bwg	0	0.0
bwh	1	1.5126716504155309E-6
bwi	0	0.0
bwj	0	0.0
bwk	0	0.0
bwl	0	0.0
bwm	0	0.0
bwn	0	0.0
bwo	2	3.0253433008310617E-6
bwp	0	0.0
bwq	0	0.0
bwr	0	0.0
bws	0	0.0
bwt	0	0.0
bwu	0	0.0
bwv	0	0.0
bww	0	0.0
bwx	0	0.0
bwy	0	0.0
bwz	0	0.0
bx0	0	0.0
bx1	0	0.0
bx2	0	0.0
bx3	0	0.0
bx4	0	0.0
bx5	0	0.0
bx6	0	0.0
bx7	0	0.0
bx8	0	0.0
bx9	0	0.0
bxa	0	0.0
bxb	0	0.0
bxc	0	0.0
bxd	0	0.0
bxe	0	0.0
bxf	0	0.0
bxg	0	0.0
bxh	0	0.0
bxi	0	0.0
bxj	0	0.0
bxk	0	0.0
bxl	0	0.0
bxm	0	0.0
bxn	0	0.0
bxo	0	0.0
bxp	0	0.0
bxq	0	0.0
bxr	0	0.0
bxs	0	0.0
bxt	0	0.0
bxu	0	0.0
bxv	0	0.0
bxw	0	0.0
bxx	0	0.0
bxy	0	0.0
bxz	0	0.0
by0	0	0.0
by1	0	0.0
by2	0	0.0
by3	0	0.0
by4	0	0.0
by5	0	0.0
by6	0	0.0
by7	0	0.0
by8	0	0.0
by9	0	0.0
bya	2	3.0253433008310617E-6
byb	0	0.0
byc	0	0.0
byd	0	0.0
bye	1	1.5126716504155309E-6
byf	0	0.0
byg	1	1.5126716504155309E-6
byh	0	0.0
byi	2	3.0253433008310617E-6
byj	0	0.0
byk	0	0.0
byl	3	4.538014951246593E-6
bym	0	0.0
byn	1	1.5126716504155309E-6
byo	0	0.0
byp	7	1.0588701552908717E-5
byq	0	0.0
byr	7	1.0588701552908717E-5
bys	1	1.5126716504155309E-6
byt	16	2.4202746406648494E-5
byu	0	0.0
byv	0	0.0
byw	0	0.0
byx	0	0.0
byy	0	0.0
byz	0	0.0
bz0	0	0.0
bz1	0	0.0
bz2	0	0.0
bz3	0	0.0
bz4	0	0.0
bz5	0	0.0
bz6	0	0.0
bz7	0	0.0
bz8	0	0.0
bz9	0	0.0
bza	0	0.0
bzb	0	0.0
bzc	0	0.0
bzd	0	0.0
bze	0	0.0
bzf	0	0.0
bzg	0	0.0
bzh	0	0.0
bzi	0	0.0
bzj	0	0.0
bzk	0	0.0
bzl	0	0.0
bzm	0	0.0
bzn	0	0.0
bzo	0	0.0
bzp	0	0.0
bzq	0	0.0
bzr	0	0.0
bzs	0	0.0
bzt	0	0.0
bzu	0	0.0
bzv	0	0.0
bzw	0	0.0
bzx	0	0.0
bzy	0	0.0
bzz	0	0.0
c00	0	0.0
c01	0	0.0
c02	0	0.0
c03	0	0.0
c04	0	0.0
c05	0	0.0
c06	0	0.0
c07	0	0.0
c08	0	0.0
c09	0	0.0
c0a	0	0.0
c0b	0	0.0
c0c	0	0.0
c0d	0	0.0
c0e	0	0.0
c0f	0	0.0
c0g	0	0.0
c0h	0	0.0
c0i	0	0.0
c0j	0	0.0
c0k	0	0.0
c0l	0	0.0
c0m	0	0.0
c0n	0	0.0
c0o	0	0.0
c0p	0	0.0
c0q	0	0.0
c0r	0	0.0
c0s	0	0.0
c0t	0	0.0
c0u	0	0.0
c0v	0	0.0
c0w	0	0.0
c0x	0	0.0
c0y	0	0.0
c0z	0	0.0
c10	0	0.0
c11	0	0.0
c12	0	0.0
c13	0	0.0
c14	0	0.0
c15	0	0.0
c16	0	0.0
c17	0	0.0
c18	1	1.5126716504155309E-6
c19	0	0.0
c1a	0	0.0
c1b	0	0.0
c1c	0	0.0
c1d	0	0.0
c1e	0	0.0
c1f	0	0.0
c1g	0	0.0
c1h	0	0.0
c1i	0	0.0
c1j	0	0.0
c1k	0	0.0
c1l	0	0.0
c1m	0	0.0
c1n	0	0.0
c1o	0	0.0
c1p	0	0.0
c1q	0	0.0
c1r	0	0.0
c1s	0	0.0
c1t	0	0.0
c1u	0	0.0
c1v	0	0.0
c1w	0	0.0
c1x	0	0.0
c1y	0	0.0
c1z	0	0.0
c20	0	0.0
c21	0	0.0
c22	0	0.0
c23	0	0.0
c24	0	0.0
c25	0	0.0
c26	0	0.0
c27	0	0.0
c28	0	0.0
c29	0	0.0
c2a	0	0.0
c2b	0	0.0
c2c	0	0.0
c2d	0	0.0
c2e	0	0.0
c2f	0	0.0
c2g	0	0.0
c2h	0	0.0
c2i	0	0.0
c2j	0	0.0
c2k	0	0.0
c2l	0	0.0
c2m	0	0.0
c2n	0	0.0
c2o	0	0.0
c2p	0	0.0
c2q	0	0.0
c2r	0	0.0
c2s	0	0.0
c2t	0	0.0
c2u	0	0.0
c2v	0	0.0
c2w	0	0.0
c2x	0	0.0
c2y	0	0.0
c2z	0	0.0
c30	0	0.0
c31	0	0.0
c32	0	0.0
c33	0	0.0
c34	0	0.0
c35	0	0.0
c36	0	0.0
c37	0	0.0
c38	0	0.0
c39	0	0.0
c3a	0	0.0
c3b	0	0.0
c3c	0	0.0
c3d	0	0.0
c3e	0	0.0
c3f	0	0.0
c3g	0	0.0
c3h	0	0.0
c3i	0	0.0
c3j	0	0.0
c3k	0	0.0
c3l	0	0.0
c3m	0	0.0
c3n	0	0.0
c3o	0	0.0
c3p	0	0.0
c3q	0	0.0
c3r	0	0.0
c3s	0	0.0
c3t	0	0.0
c3u	0	0.0
c3v	0	0.0
c3w	0	0.0
c3x	0	0.0
c3y	0	0.0
c3z	0	0.0
c40	0	0.0
c41	0	0.0
c42	0	0.0
c43	0	0.0
c44	0	0.0
c45	0	0.0
c46	0	0.0
c47	0	0.0
c48	0	0.0
c49	0	0.0
c4a	0	0.0
c4b	0	0.0
c4c	0	0.0
c4d	0	0.0
c4e	0	0.0
c4f	0	0.0
c4g	0	0.0
c4h	0	0.0
c4i	0	0.0
c4j	0	0.0
c4k	0	0.0
c4l	0	0.0
c4m	0	0.0
c4n	0	0.0
c4o	0	0.0
c4p	0	0.0
c4q	0	0.0
c4r	0	0.0
c4s	0	0.0
c4t	0	0.0
c4u	0	0.0
c4v	0	0.0
c4w	0	0.0
c4x	0	0.0
c4y	0	0.0
c4z	0	0.0
c50	0	0.0
c51	0	0.0
c52	0	0.0
c53	0	0.0
c54	0	0.0
c55	0	0.0
c56	0	0.0
c57	0	0.0
c58	0	0.0
c59	0	0.0
c5a	0	0.0
c5b	0	0.0
c5c	0	0.0
c5d	0	0.0
c5e	0	0.0
c5f	0	0.0
c5g	0	0.0
c5h	0	0.0
c5i	0	0.0
c5j	0	0.0
c5k	0	0.0
c5l	0	0.0
c5m	0	0.0
c5n	0	0.0
c5o	0	0.0
c5p	0	0.0
c5q	0	0.0
c5r	0	0.0
c5s	0	0.0
c5t	0	0.0
c5u	0	0.0
c5v	0	0.0
c5w	0	0.0
c5x	0	0.0
c5y	0	0.0
c5z	0	0.0
c60	0	0.0
c61	0	0.0
c62	0	0.0
c63	0	0.0
c64	0	0.0
c65	0	0.0
c66	0	0.0
c67	0	0.0
c68	0	0.0
c69	0	0.0
c6a	0	0.0
c6b	0	0.0
c6c	0	0.0
c6d	0	0.0
c6e	0	0.0
c6f	0	0.0
c6g	0	0.0
c6h	0	0.0
c6i	0	0.0
c6j	0	0.0
c6k	0	0.0
c6l	0	0.0
c6m	0	0.0
c6n	0	0.0
c6o	0	0.0
c6p	0	0.0
c6q	0	0.0
c6r	0	0.0
c6s	0	0.0
c6t	0	0.0
c6u	0	0.0
c6v	0	0.0
c6w	0	0.0
c6x	0	0.0
c6y	0	0.0
c6z	0	0.0
c70	0	0.0
c71	0	0.0
c72	0	0.0
c73	0	0.0
c74	0	0.0
c75	0	0.0
c76	0	0.0
c77	0	0.0
c78	0	0.0
c79	0	0.0
c7a	0	0.0
c7b	0	0.0
c7c	0	0.0
c7d	0	0.0
c7e	0	0.0
c7f	0	0.0
c7g	0	0.0
c7h	0	0.0
c7i	0	0.0
c7j	0	0.0
c7k	0	0.0
c7l	0	0.0
c7m	0	0.0
c7n	0	0.0
c7o	0	0.0
c7p	0	0.0
c7q	0	0.0
c7r	0	0.0
c7s	0	0.0
c7t	0	0.0
c7u	0	0.0
c7v	0	0.0
c7w	0	0.0
c7x	0	0.0
c7y	0	0.0
c7z	0	0.0
c80	0	0.0
c81	0	0.0
c82	0	0.0
c83	0	0.0
c84	0	0.0
c85	0	0.0
c86	0	0.0
c87	0	0.0
c88	0	0.0
c89	0	0.0
c8a	0	0.0
c8b	0	0.0
c8c	0	0.0
c8d	0	0.0
c8e	0	0.0
c8f	0	0.0
c8g	0	0.0
c8h	0	0.0
c8i	0	0.0
c8j	0	0.0
c8k	0	0.0
c8l	0	0.0
c8m	0	0.0
c8n	0	0.0
c8o	0	0.0
c8p	0	0.0
c8q	0	0.0
c8r	0	0.0
c8s	0	0.0
c8t	0	0.0
c8u	0	0.0
c8v	0	0.0
c8w	0	0.0
c8x	0	0.0
c8y	0	0.0
c8z	0	0.0
c90	0	0.0
c91	0	0.0
c92	0	0.0
c93	0	0.0
c94	0	0.0
c95	0	0.0
c96	0	0.0
c97	0	0.0
c98	0	0.0
c99	0	0.0
c9a	0	0.0
c9b	0	0.0
c9c	0	0.0
c9d	0	0.0
c9e	0	0.0
c9f	0	0.0
c9g	0	0.0
c9h	0	0.0
c9i	0	0.0
c9j	0	0.0
c9k	0	0.0
c9l	0	0.0
c9m	0	0.0
c9n	0	0.0
c9o	0	0.0
c9p	0	0.0
c9q	0	0.0
c9r	0	0.0
c9s	0	0.0
c9t	0	0.0
c9u	0	0.0
c9v	0	0.0
c9w	0	0.0
c9x	0	0.0
c9y	0	0.0
c9z	0	0.0
ca0	0	0.0
ca1	0	0.0
ca2	0	0.0
ca3	0	0.0
ca4	0	0.0
ca5	0	0.0
ca6	0	0.0
ca7	0	0.0
ca8	0	0.0
ca9	0	0.0
caa	0	0.0
cab	37	5.5968851065374645E-5
cac	13	1.96647314554019E-5
cad	103	1.5580517999279968E-4
cae	4	6.0506866016621235E-6
caf	3	4.538014951246593E-6
cag	14	2.1177403105817434E-5
cah	3	4.538014951246593E-6
cai	3	4.538014951246593E-6
caj	0	0.0
cak	0	0.0
cal	1485	0.0022463174008670633
cam	282	4.265734054171797E-4
can	931	0.0014082973065368592
cao	1	1.5126716504155309E-6
cap	218	3.2976241979058575E-4
caq	0	0.0
car	393	5.944799586133036E-4
cas	299	4.522888234742437E-4
cat	627	9.484451248105379E-4
cau	404	6.111193467678745E-4
cav	40	6.0506866016621235E-5
caw	0	0.0
cax	1	1.5126716504155309E-6
cay	9	1.3614044853739779E-5
caz	1	1.5126716504155309E-6
cb0	0	0.0
cb1	0	0.0
cb2	0	0.0
cb3	0	0.0
cb4	0	0.0
cb5	0	0.0
cb6	0	0.0
cb7	0	0.0
cb8	0	0.0
cb9	0	0.0
cba	0	0.0
cbb	0	0.0
cbc	0	0.0
cbd	0	0.0
cbe	0	0.0
cbf	0	0.0
cbg	0	0.0
cbh	0	0.0
cbi	0	0.0
cbj	0	0.0
cbk	0	0.0
cbl	0	0.0
cbm	0	0.0
cbn	0	0.0
cbo	0	0.0
cbp	0	0.0
cbq	0	0.0
cbr	0	0.0
cbs	0	0.0
cbt	0	0.0
cbu	0	0.0
cbv	0	0.0
cbw	0	0.0
cbx	0	0.0
cby	0	0.0
cbz	0	0.0
